T1,T2,T3,W1,W2,W3,TCOMI,TCOMO,POUT,PIN,CONIN,CONOUT,OUTCONO,EVPOUT,WULIAOT,ZKD,ZL,YSJDL,PZFKD,ZKBDL,EVPINT,Time_Stamp
22.02459335,22.73442459,23.49398804,54.078125,53.5129776,53.64861298,22.79999924,22.79999924,4.716068268,4.699285507,25.20000076,23.0,22.70000076,22.89999962,23.89999962,101832.0547,7.310876846,-0.002712723,0.0,0.000678181,23.0,2026-05-17 15:37:22
22.02007294,22.72990417,23.48042297,54.06455994,53.46324539,53.68478394,22.89999962,22.79999924,4.720137596,4.699991226,25.20000076,23.0,22.70000076,22.89999962,23.89999962,101916.875,7.084817886,0.0,0.0,0.002034542,23.0,2026-05-17 15:37:23
22.01555252,22.72537994,23.47590256,54.0555191,53.48132706,53.67121887,22.79999924,22.79999924,4.716068268,4.699991226,25.20000076,23.0,22.70000076,22.89999962,23.89999962,101832.0547,7.536937714,-0.003390903,0.0,0.0,23.0,2026-05-17 15:37:24
22.01555252,22.72085953,23.48042297,54.06004333,53.48132706,53.66217422,22.79999924,22.79999924,4.714712143,4.698227406,25.20000076,23.0,22.70000076,22.89999962,23.89999962,101832.0547,7.762998581,-0.002712723,0.0,0.001356361,23.0,2026-05-17 15:37:25
22.02911377,22.71633911,23.45781708,54.13237762,53.44967651,53.68930054,22.79999924,22.79999924,4.714712143,4.698227406,25.20000076,23.0,22.70000076,22.89999962,23.89999962,101832.0547,7.084817886,-0.001356361,0.0,-0.000678181,23.0,2026-05-17 15:37:26
22.02459335,22.7118187,23.45329666,54.12786102,53.44063568,53.66669846,22.79999924,22.79999924,4.717424393,4.699285507,25.20000076,23.0,22.70000076,22.89999962,23.89999962,101747.1172,7.762998581,-0.002034542,0.0,0.004069084,23.0,2026-05-17 15:37:27
22.01555252,22.7118187,23.47590256,54.09621048,53.44967651,53.68930054,22.79999924,22.79999924,4.718781471,4.698580265,25.20000076,23.0,22.70000076,22.89999962,23.89999962,101832.0547,7.536937714,-0.002034542,0.0,0.002034542,23.0,2026-05-17 15:37:28
22.00199127,22.72085953,23.46233749,54.13690186,53.45420074,53.68930054,22.79999924,22.79999924,4.718781471,4.699991226,25.20000076,23.0,22.70000076,22.89999962,23.89999962,101916.875,7.310876846,-0.001356361,0.0,0.002034542,23.0,2026-05-17 15:37:29
22.01555252,22.72537994,23.46686172,54.12333679,53.45420074,53.68930054,22.79999924,22.79999924,4.718781471,4.700343609,25.20000076,23.0,22.70000076,22.89999962,23.89999962,101832.0547,7.536937714,-0.003390903,0.0,0.000678181,23.0,2026-05-17 15:37:30
22.02459335,22.72537994,23.47138214,54.12786102,53.49488831,53.72095108,22.79999924,22.79999924,4.716068268,4.700343609,25.20000076,23.0,22.70000076,22.89999962,23.89999962,101916.875,7.536937714,-0.001356361,0.0,0.003390903,23.0,2026-05-17 15:37:31
22.06076431,22.72085953,23.50754929,54.09169006,53.44967651,53.69382477,22.79999924,22.79999924,4.718781471,4.698932648,25.20000076,23.0,22.70000076,22.89999962,23.89999962,101662.4453,7.084817886,-0.003390903,0.0,0.0,23.0,2026-05-17 15:37:32
22.02459335,22.71633911,23.50754929,54.13237762,53.41802979,53.72999191,22.89999962,22.79999924,4.716068268,4.699285507,25.20000076,23.0,22.70000076,22.89999962,23.89999962,101747.1172,7.536937714,-0.004069084,0.0,0.000678181,23.0,2026-05-17 15:37:33
22.02459335,22.7118187,23.47138214,54.10073471,53.44515991,53.69382477,22.79999924,22.79999924,4.716068268,4.699991226,25.20000076,23.0,22.70000076,22.89999962,23.89999962,101832.0547,7.310876846,-0.002712723,0.0,0.002712723,23.0,2026-05-17 15:37:34
22.0110321,22.7118187,23.46686172,54.10073471,53.45872116,53.68478394,22.89999962,22.79999924,4.720137596,4.699638367,25.20000076,23.0,22.70000076,22.89999962,23.89999962,101832.0547,7.536937714,-0.002034542,0.0,0.004069084,23.0,2026-05-17 15:37:35
22.01555252,22.72537994,23.47138214,54.09621048,53.44967651,53.69834137,22.79999924,22.79999924,4.720137596,4.699285507,25.20000076,23.0,22.70000076,22.89999962,23.89999962,101577.9375,7.310876846,-0.001356361,0.0,0.002712723,23.0,2026-05-17 15:37:36
22.04720306,22.71633911,23.48946381,54.10073471,53.44515991,53.69382477,22.79999924,22.79999924,4.714712143,4.698580265,25.20000076,23.0,22.70000076,22.89999962,23.89999962,101747.1172,7.084817886,-0.002712723,0.0,0.002034542,23.0,2026-05-17 15:37:37
22.04268265,22.7615509,23.43069077,54.13237762,53.45420074,53.67573929,22.79999924,22.79999924,4.716068268,4.700343609,25.20000076,23.0,22.70000076,22.89999962,23.89999962,101747.1172,7.310876846,-0.002712723,0.0,0.000678181,23.0,2026-05-17 15:37:38
22.01555252,22.72537994,23.5120697,54.14142609,53.42707062,53.68478394,22.79999924,22.79999924,4.718781471,4.697522163,25.20000076,23.0,22.70000076,22.89999962,23.89999962,101832.0547,7.762998581,-0.002712723,0.0,0.002712723,23.0,2026-05-17 15:37:39
22.01555252,22.7118187,23.46686172,54.09169006,53.48584747,53.65313339,22.79999924,22.79999924,4.716068268,4.699991226,25.20000076,23.0,22.70000076,22.89999962,23.89999962,101747.1172,7.310876846,-0.002034542,0.0,0.001356361,23.0,2026-05-17 15:37:40
22.02459335,22.72537994,23.46233749,54.11881638,53.44967651,53.65765762,22.79999924,22.79999924,4.714712143,4.699285507,25.20000076,23.0,22.70000076,22.89999962,23.89999962,101832.0547,7.310876846,-0.001356361,0.0,0.002034542,23.0,2026-05-17 15:37:41
22.01555252,22.72537994,23.47138214,54.10977554,53.44967651,53.69834137,22.79999924,22.79999924,4.718781471,4.699285507,25.20000076,23.0,22.70000076,22.89999962,23.89999962,101832.0547,7.762998581,-0.002034542,0.0,0.002034542,23.0,2026-05-17 15:37:42
22.02007294,22.72537994,23.46686172,54.12786102,53.42255402,53.68930054,22.79999924,22.79999924,4.720137596,4.700696468,25.20000076,23.0,22.70000076,22.89999962,23.89999962,101577.9375,7.310876846,-0.002712723,0.0,0.002034542,23.0,2026-05-17 15:37:43
22.0110321,22.72990417,23.46686172,54.12333679,53.4903717,53.71642685,22.79999924,22.79999924,4.720137596,4.697522163,25.20000076,23.0,22.70000076,22.89999962,23.89999962,101662.4453,7.310876846,-0.003390903,0.0,0.000678181,23.0,2026-05-17 15:37:44
22.0562439,22.71633911,23.47138214,54.13237762,53.44063568,53.69382477,22.79999924,22.79999924,4.721493721,4.698932648,25.20000076,23.0,22.70000076,22.89999962,23.89999962,101832.0547,7.310876846,-0.000678181,0.0,0.002712723,23.0,2026-05-17 15:37:45
22.04720306,22.75703049,23.50754929,54.09621048,53.44967651,53.72547531,22.79999924,22.79999924,4.714712143,4.699285507,25.20000076,23.0,22.70000076,22.89999962,23.89999962,101832.0547,7.536937714,-0.004069084,0.0,0.001356361,23.0,2026-05-17 15:37:46
22.0562439,22.7615509,23.49398804,54.10073471,53.45420074,53.72547531,22.79999924,22.79999924,4.714712143,4.698580265,25.20000076,23.0,22.70000076,22.89999962,23.89999962,101747.1172,7.762998581,-0.002712723,0.0,0.003390903,23.0,2026-05-17 15:37:47
21.97938538,22.72537994,23.5120697,54.12333679,53.41350937,53.69834137,22.89999962,22.79999924,4.718781471,4.699285507,25.20000076,23.0,22.70000076,22.89999962,23.89999962,101747.1172,7.762998581,-0.002034542,0.0,0.0,23.0,2026-05-17 15:37:48
22.02459335,22.7118187,23.48042297,54.13690186,53.47228622,53.68478394,22.79999924,22.79999924,4.717424393,4.698580265,25.20000076,23.0,22.70000076,22.89999962,23.89999962,101662.4453,7.310876846,-0.002712723,0.0,0.002034542,23.0,2026-05-17 15:37:49
22.01555252,22.70729828,23.47138214,54.11881638,53.41802979,53.69382477,22.79999924,22.79999924,4.716068268,4.700343609,25.20000076,23.0,22.70000076,22.89999962,23.89999962,101747.1172,7.310876846,-0.002712723,0.0,0.000678181,23.0,2026-05-17 15:37:50
22.02007294,22.71633911,23.46686172,54.0555191,53.44515991,53.66217422,22.89999962,22.79999924,4.716068268,4.699285507,25.20000076,23.0,22.70000076,22.89999962,23.89999962,101662.4453,7.536937714,-0.004747265,0.0,0.002712723,23.0,2026-05-17 15:37:51
22.02007294,22.72537994,23.50302887,54.1685524,53.41350937,53.72547531,22.79999924,22.79999924,4.717424393,4.700343609,25.20000076,23.0,22.70000076,22.89999962,23.89999962,101662.4453,7.310876846,0.0,0.0,-0.000678181,23.0,2026-05-17 15:37:52
22.0110321,22.75251007,23.49850845,54.09169006,53.44515991,53.7028656,22.79999924,22.79999924,4.716068268,4.698932648,25.20000076,23.0,22.70000076,22.89999962,23.89999962,101832.0547,7.084817886,-0.002712723,0.0,0.002034542,23.0,2026-05-17 15:37:53
22.06528473,22.72990417,23.47590256,54.10525131,53.48584747,53.68478394,22.79999924,22.79999924,4.716068268,4.698580265,25.20000076,23.0,22.70000076,22.89999962,23.89999962,101747.1172,7.310876846,-0.002712723,0.0,0.001356361,23.0,2026-05-17 15:37:54
22.04720306,22.72085953,23.47138214,54.13237762,53.45420074,53.68930054,22.79999924,22.79999924,4.717424393,4.699285507,25.20000076,23.0,22.70000076,22.89999962,23.89999962,101832.0547,7.310876846,-0.003390903,0.0,0.002034542,23.0,2026-05-17 15:37:55
22.02007294,22.7118187,23.46233749,54.12786102,53.45872116,53.66217422,22.79999924,22.79999924,4.714712143,4.699285507,25.20000076,23.0,22.70000076,22.89999962,23.89999962,101747.1172,7.536937714,-0.001356361,0.0,0.002712723,23.0,2026-05-17 15:37:56
22.02911377,22.72537994,23.47138214,54.09621048,53.41802979,53.69834137,22.79999924,22.79999924,4.718781471,4.699991226,25.20000076,23.0,22.70000076,22.89999962,23.89999962,101747.1172,7.310876846,-0.004069084,0.0,0.001356361,23.0,2026-05-17 15:37:57
22.02459335,22.72085953,23.47138214,54.09169006,53.41802979,53.68930054,22.79999924,22.79999924,4.720137596,4.698932648,25.20000076,23.0,22.70000076,22.89999962,23.89999962,101832.0547,7.536937714,-0.004069084,0.0,0.002034542,23.0,2026-05-17 15:37:58
22.0110321,22.75703049,23.46233749,54.08716965,53.44967651,53.68930054,22.89999962,22.79999924,4.714712143,4.698932648,25.20000076,23.0,22.70000076,22.89999962,23.89999962,101832.0547,7.989057541,-0.000678181,0.0,0.000678181,23.0,2026-05-17 15:37:59
22.02007294,22.72537994,23.43521118,54.13690186,53.40446854,53.69382477,22.79999924,22.79999924,4.716068268,4.699638367,25.20000076,23.0,22.70000076,22.89999962,23.89999962,101662.4453,7.536937714,-0.003390903,0.0,0.002034542,23.0,2026-05-17 15:38:00
22.0110321,22.71633911,23.48042297,54.13237762,53.38638306,53.68930054,22.79999924,22.79999924,4.718781471,4.700343609,25.20000076,23.0,22.70000076,22.89999962,23.89999962,101747.1172,7.762998581,0.0,0.0,0.000678181,23.0,2026-05-17 15:38:01
22.0110321,22.71633911,23.46233749,54.09169006,53.48132706,53.63956833,22.79999924,22.79999924,4.717424393,4.699285507,25.20000076,23.0,22.70000076,22.89999962,23.89999962,101662.4453,7.536937714,-0.002034542,0.0,-0.000678181,23.0,2026-05-17 15:38:02
22.01555252,22.7118187,23.47138214,54.12333679,53.47228622,53.7028656,22.79999924,22.79999924,4.717424393,4.699638367,25.20000076,23.0,22.70000076,22.89999962,23.89999962,101747.1172,7.310876846,-0.000678181,0.0,0.002034542,23.0,2026-05-17 15:38:03
22.0562439,22.72537994,23.46233749,54.13237762,53.41802979,53.72999191,22.79999924,22.79999924,4.717424393,4.698932648,25.20000076,23.0,22.70000076,22.89999962,23.89999962,101493.3984,7.536937714,-0.004747265,0.0,0.001356361,23.0,2026-05-17 15:38:04
22.02911377,22.71633911,23.46233749,54.08264923,53.40898514,53.69834137,22.79999924,22.79999924,4.717424393,4.699285507,25.20000076,23.0,22.70000076,22.89999962,23.89999962,101747.1172,7.536937714,-0.002034542,0.0,0.002712723,23.0,2026-05-17 15:38:05
22.02007294,22.74798965,23.46686172,54.13237762,53.44967651,53.69382477,22.79999924,22.79999924,4.714712143,4.699991226,25.20000076,23.0,22.70000076,22.89999962,23.89999962,101832.0547,7.310876846,-0.002034542,0.0,-0.000678181,23.0,2026-05-17 15:38:06
22.02459335,22.72085953,23.46233749,54.13237762,53.48132706,53.69382477,22.79999924,22.79999924,4.720137596,4.697875023,25.20000076,23.0,22.70000076,22.89999962,23.89999962,101747.1172,7.762998581,-0.003390903,0.0,0.004069084,23.0,2026-05-17 15:38:07
22.01555252,22.72537994,23.46233749,54.13690186,53.48132706,53.68478394,22.79999924,22.79999924,4.717424393,4.700343609,25.20000076,23.0,22.70000076,22.89999962,23.89999962,101577.9375,7.310876846,-0.001356361,0.0,0.0,23.0,2026-05-17 15:38:08
22.0110321,22.70277786,23.47138214,54.13237762,53.48584747,53.68930054,22.79999924,22.79999924,4.716068268,4.698227406,25.20000076,23.0,22.70000076,22.89999962,23.89999962,101577.9375,7.762998581,-0.002034542,0.0,0.002034542,23.0,2026-05-17 15:38:09
22.02007294,22.71633911,23.46686172,54.10073471,53.44515991,53.68478394,22.79999924,22.79999924,4.716068268,4.698227406,25.20000076,23.0,22.70000076,22.89999962,23.89999962,101577.9375,7.536937714,-0.004069084,0.0,0.002712723,23.0,2026-05-17 15:38:10
22.02007294,22.72085953,23.47138214,54.09621048,53.45420074,53.66669846,22.79999924,22.79999924,4.721493721,4.697169304,25.20000076,23.0,22.70000076,22.89999962,23.89999962,101662.4453,7.762998581,-0.001356361,0.0,0.001356361,23.0,2026-05-17 15:38:11
22.033638,22.71633911,23.46686172,54.10525131,53.48132706,53.68930054,22.79999924,22.79999924,4.716068268,4.699991226,25.20000076,23.0,22.70000076,22.89999962,23.89999962,101832.0547,7.762998581,0.0,0.0,0.001356361,23.0,2026-05-17 15:38:12
22.02007294,22.71633911,23.44877625,54.09169006,53.43611145,53.69834137,22.79999924,22.79999924,4.720137596,4.696816921,25.20000076,23.0,22.70000076,22.89999962,23.89999962,101832.0547,7.310876846,-0.004069084,0.0,-0.001356361,23.0,2026-05-17 15:38:13
22.02459335,22.7118187,23.47138214,54.13237762,53.47228622,53.6802597,22.79999924,22.79999924,4.717424393,4.698932648,25.20000076,23.0,22.70000076,22.89999962,23.89999962,101747.1172,7.536937714,-0.002712723,0.0,0.002034542,23.0,2026-05-17 15:38:14
22.01555252,22.71633911,23.48042297,54.12786102,53.41802979,53.69834137,22.79999924,22.79999924,4.714712143,4.698932648,25.20000076,23.0,22.70000076,22.89999962,23.89999962,101747.1172,7.536937714,-0.002034542,0.0,0.0,23.0,2026-05-17 15:38:15
22.0110321,22.72990417,23.50754929,54.10073471,53.40898514,53.72547531,22.79999924,22.79999924,4.720137596,4.698580265,25.20000076,23.0,22.70000076,22.89999962,23.89999962,101662.4453,7.310876846,-0.004069084,0.0,0.003390903,23.0,2026-05-17 15:38:16
22.0110321,22.70729828,23.4397316,54.09169006,53.46776199,53.69834137,22.79999924,22.79999924,4.717424393,4.698932648,25.20000076,23.0,22.70000076,22.89999962,23.89999962,101577.9375,7.310876846,-0.004069084,0.0,0.001356361,23.0,2026-05-17 15:38:17
22.02007294,22.73894501,23.47138214,54.10073471,53.37281799,53.69834137,22.79999924,22.79999924,4.713355541,4.696816921,25.20000076,23.0,22.70000076,22.89999962,23.89999962,101493.3984,7.310876846,0.0,0.0,0.002034542,23.0,2026-05-17 15:38:18
22.01555252,22.75703049,23.46686172,54.13237762,53.41350937,53.69382477,22.79999924,22.79999924,4.717424393,4.697875023,25.20000076,23.0,22.70000076,22.89999962,23.89999962,101577.9375,7.084817886,-0.001356361,0.0,0.002712723,23.0,2026-05-17 15:38:19
22.00651169,22.73894501,23.46233749,54.12786102,53.41802979,53.68930054,22.79999924,22.79999924,4.716068268,4.694348335,25.20000076,23.0,22.70000076,22.89999962,23.89999962,101662.4453,7.536937714,-0.001356361,0.0,0.000678181,23.0,2026-05-17 15:38:20
22.02007294,22.75703049,23.50754929,54.10073471,53.49488831,53.68930054,22.79999924,22.79999924,4.716068268,4.699285507,25.20000076,23.0,22.70000076,22.89999962,23.89999962,101577.9375,7.989057541,-0.002712723,0.0,0.002034542,23.0,2026-05-17 15:38:21
21.97938538,22.72085953,23.46233749,54.09621048,53.44515991,53.68930054,22.79999924,22.79999924,4.714712143,4.698227406,25.20000076,23.0,22.70000076,22.89999962,23.89999962,101747.1172,7.536937714,-0.002034542,0.0,0.000678181,23.0,2026-05-17 15:38:22
22.05172348,22.71633911,23.47138214,54.13690186,53.41802979,53.68478394,22.79999924,22.79999924,4.718781471,4.698580265,25.20000076,23.0,22.70000076,22.89999962,23.89999962,101493.3984,7.762998581,-0.005425445,0.0,0.000678181,23.0,2026-05-17 15:38:23
22.0110321,22.71633911,23.4397316,54.14142609,53.45420074,53.69834137,22.79999924,22.79999924,4.716068268,4.698580265,25.20000076,23.0,22.70000076,22.89999962,23.89999962,101408.9375,7.762998581,-0.002034542,0.0,0.000678181,23.0,2026-05-17 15:38:24
22.02459335,22.71633911,23.50302887,54.09169006,53.40446854,53.69382477,22.79999924,22.79999924,4.713355541,4.699285507,25.20000076,23.0,22.70000076,22.89999962,23.89999962,101662.4453,7.762998581,-0.002034542,0.0,0.001356361,23.0,2026-05-17 15:38:25
21.98390579,22.71633911,23.47138214,54.09621048,53.41350937,53.69834137,22.79999924,22.79999924,4.714712143,4.699285507,25.20000076,23.0,22.70000076,22.89999962,23.89999962,101493.3984,7.989057541,-0.001356361,0.0,0.002034542,23.0,2026-05-17 15:38:26
22.02459335,22.71633911,23.46233749,54.09621048,53.44063568,53.68930054,22.79999924,22.89999962,4.714712143,4.697169304,25.20000076,23.0,22.70000076,22.89999962,23.89999962,101662.4453,7.536937714,-0.003390903,0.0,0.002712723,23.0,2026-05-17 15:38:27
22.06076431,22.72537994,23.45781708,54.10977554,53.44063568,53.72999191,22.89999962,22.79999924,4.718781471,4.698227406,25.20000076,23.0,22.70000076,22.89999962,23.89999962,101577.9375,7.084817886,-0.000678181,0.0,0.000678181,23.0,2026-05-17 15:38:28
22.06076431,22.70729828,23.44877625,54.14142609,53.44063568,53.66217422,22.79999924,22.89999962,4.716068268,4.698932648,25.20000076,23.0,22.70000076,22.89999962,23.89999962,101577.9375,8.215118408,-0.002712723,0.0,0.002034542,23.0,2026-05-17 15:38:29
22.0562439,22.70729828,23.47138214,54.0736084,53.41802979,53.68478394,22.89999962,22.79999924,4.713355541,4.698227406,25.20000076,23.0,22.70000076,22.89999962,23.89999962,101662.4453,7.536937714,-0.002034542,0.0,0.000678181,23.0,2026-05-17 15:38:30
22.05172348,22.72085953,23.45329666,54.0736084,53.40446854,53.7028656,22.79999924,22.89999962,4.714712143,4.698932648,25.20000076,23.0,22.70000076,22.89999962,23.89999962,101577.9375,7.310876846,-0.001356361,0.0,0.0,23.0,2026-05-17 15:38:31
22.05172348,22.70729828,23.47590256,54.13237762,53.44063568,53.65765762,22.79999924,22.89999962,4.711999416,4.698227406,25.20000076,23.0,22.70000076,22.89999962,23.89999962,101577.9375,7.536937714,-0.003390903,0.0,0.003390903,23.0,2026-05-17 15:38:32
22.01555252,22.71633911,23.47138214,54.14142609,53.42255402,53.68930054,22.79999924,22.89999962,4.714712143,4.699991226,25.20000076,23.0,22.70000076,22.89999962,23.89999962,101493.3984,7.762998581,-0.000678181,0.0,0.000678181,23.0,2026-05-17 15:38:33
22.04268265,22.7118187,23.48042297,54.12786102,53.44063568,53.66217422,22.79999924,22.89999962,4.717424393,4.699638367,25.20000076,23.0,22.70000076,22.89999962,23.89999962,101408.9375,7.762998581,-0.002034542,0.0,0.001356361,23.0,2026-05-17 15:38:34
22.04268265,22.74346924,23.42616653,54.06455994,53.48132706,53.66669846,22.79999924,22.89999962,4.714712143,4.697522163,25.20000076,23.0,22.70000076,22.89999962,23.89999962,101493.3984,6.858757019,-0.002034542,0.0,0.001356361,23.0,2026-05-17 15:38:35
22.02007294,22.71633911,23.46233749,54.06455994,53.48584747,53.68478394,22.79999924,22.89999962,4.713355541,4.698932648,25.20000076,23.0,22.70000076,22.89999962,23.89999962,101577.9375,7.084817886,-0.003390903,0.0,0.001356361,23.0,2026-05-17 15:38:36
22.05172348,22.72537994,23.47138214,54.13690186,53.43611145,53.66217422,22.89999962,22.89999962,4.716068268,4.698227406,25.20000076,23.0,22.70000076,22.89999962,23.89999962,101493.3984,7.762998581,-0.001356361,0.0,0.000678181,23.0,2026-05-17 15:38:37
22.05172348,22.70729828,23.50302887,54.12786102,53.39994431,53.69382477,22.79999924,22.89999962,4.717424393,4.696816921,25.20000076,23.0,22.70000076,22.89999962,23.89999962,101577.9375,7.762998581,-0.001356361,0.0,0.001356361,23.0,2026-05-17 15:38:38
22.0110321,22.75703049,23.46686172,54.09621048,53.48132706,53.72547531,22.79999924,22.89999962,4.713355541,4.697169304,25.20000076,23.0,22.70000076,22.89999962,23.89999962,101408.9375,7.084817886,-0.002712723,0.0,0.003390903,23.0,2026-05-17 15:38:39
22.04720306,22.70277786,23.48946381,54.10073471,53.44967651,53.65765762,22.79999924,22.89999962,4.717424393,4.697875023,25.20000076,23.0,22.70000076,22.89999962,23.89999962,101493.3984,7.536937714,-0.002712723,0.0,0.000678181,23.0,2026-05-17 15:38:40
22.01555252,22.71633911,23.46686172,54.09169006,53.45420074,53.68930054,22.79999924,22.89999962,4.717424393,4.697875023,25.20000076,23.0,22.70000076,22.89999962,23.89999962,101577.9375,7.310876846,-0.000678181,0.0,0.002034542,23.0,2026-05-17 15:38:41
